"character";"jap text";"Eng";"Esp"
"__system__??";"{(☆庄吾／古宮 = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／月瀬 = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／土岐 = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／キャット = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／支倉アエン = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／支倉キリカ = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／春風 = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／佐々木 = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／天界 = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／山林 = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／カリコリルリ = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／リクペチ = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／朝顔 = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／炎 = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／不動 = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／野山 = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／相馬 = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／セヤダタラ = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／陸奥 = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／ベラドンナ = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆庄吾／見当 = 0) * (B地域[D11] = B地域[D12]):";"";""
"__system__??";"}";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (☆どん子 = 12):";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (B忠誠心 < 45) * (☆弾白 > 2):";"";""
"__system__??";"}";"";""
"__system__??";"{☆つかさＢ = 2:";"";""
"__system__??";"{(D11 \ 0) * (☆つかさ = 3):";"";""
"__system__??";"}";"";""
"__system__??";"}";"";""
"__system__??";"{(☆ギャルバーガー = 3) * (★桃山組 = 2):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆ギャルバーガー = 4) * (★桃山組 = 3):";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (☆金田 < 20) * (I装備[48] = D11):";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (B地域[D11] \ 0) * (☆金田 < 20):";"";""
"__system__??";"}";"";""
"__system__??";"{(娼婦番号 \ 0) * (S調教レベル = 0) * (☆森田／逃げる = 0):";"";""
"__system__??";"}";"";""
"__system__??";"{(娼婦番号 \ 0) * (S調教レベル = 0) * (☆小松／逃げる = 0):";"";""
"__system__??";"}";"";""
"__system__??";"{(娼婦番号 \ 0) * (S調教レベル = 0) * (☆青葉 = 50):";"";""
"__system__??";"}";"";""
"__system__??";"{(娼婦番号 \ 0) * (S売り回数 \ 0) * (☆衣笠 = 50):";"";""
"__system__??";"}";"";""
"__system__??";"{(娼婦番号 \ 0) * (☆衣笠 = 51):";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (☆市橋蘭 = 4) * (☆ギガフロート = 0) * (I装備[23] = 99):";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (R支配[3] = 1) * (B地域[D11] = 3):";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (D12 \ 0) * (☆衣笠 = 5) * (☆ＤＡＴＥ < 31):";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (☆衣笠 < 6) * (☆ＤＡＴＥ > 40) * (★結婚 \ 1):";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (☆森田２ = 1) * (☆ＤＡＴＥ > 79):";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (D12 \ 0) * (D15 \ D16) * (D15 \ 0):";"";""
"__system__??";"{RND < 6:";"";""
"__system__??";"}";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (D12 = 0):";"";""
"__system__??";"}";"";""
"__system__??";"{(RND \ 0) * (☆ハイネ > 24):";"";""
"__system__??";"}";"";""
"__system__??";"{☆ハイネ = 40:";"";""
"__system__??";"{☆ギガフロート = 0:";"";""
"__system__??";"}";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (☆デカオ = 2):";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (☆麻薬戦争 = 12):";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (D12 \ 0) * (B地域[D11] = B地域[D12]) * (B地域[D11] \ 0):";"";""
"__system__??";"{☆山沢 = 52:";"";""
"__system__??";"}";"";""
"__system__??";"{☆山沢 = 53:";"";""
"__system__??";"}";"";""
"__system__??";"}";"";""
"__system__??";"{(部下番号 \ 0) * (B地域 = 5) * (☆貴神 > 1) * (☆遙 < 7) * (★結婚 \ 1):";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (☆朝顔 = 13) * (★桃山組 = 3):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆朝顔 = 19) * (B地域[D11] = B地域[D12]) * (D11 \ 0) * (D12 \ 0) * (B地域[D11] \ 0):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆明 = 12) * (D11 \ 0):";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (B地域[D11] = 22) * (☆乱数 = 1):";"";""
"__system__??";"}";"";""
"__system__??";"{D11 \ 0:";"";""
"__system__??";"{(B気力[D11] = 0) * (☆セヤダタラ２ = 1) * (☆ギガフロート = 0):";"";""
"__system__??";"}";"";""
"__system__??";"{(B気力[D11] = 0) * (☆セヤダタラ２ = 0):";"";""
"__system__??";"}";"";""
"__system__??";"}";"";""
"__system__??";"{(RND \ 0) * (☆調教／友引 = 3):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆セヤダタラ = 1) * (R支配[26] = 1):";"";""
"__system__??";"}";"";""
"__system__??";"{(B忠誠タイプ > 2) * (B忠誠心 < 40) * (B性別 \ 2):";"";""
"__system__??";"{RETURN = 1:";"";""
"__system__??";"}";"";""
"__system__??";"{RETURN = 2:";"";""
"__system__??";"}";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (☆麻薬戦争 > 12):";"";""
"__system__??";"{(Bキャラ[D12] \ 7) * (Bキャラ[D12] \ 8) * (Bキャラ[D12] \ 13) * (Bキャラ[D12] \ 36) * (Bキャラ[D12] \ 37) * (Bキャラ[D12] \ 1):";"";""
"__system__??";"}";"";""
"__system__??";"}";"";""
"__system__??";"{☆ＤＡＴＥ % 15 = 0:";"";""
"__system__??";"{RETURN = 1:";"";""
"__system__??";"}";"";""
"__system__??";"}";"";""
"__system__??";"{(D11 \ 0) * (B忠誠心[D11] < 20):";"";""
"__system__??";"}";"";""
"__system__??";"{■■ > 2:";"";""
"__system__??";"}";"";""
"__system__??";"{(☆タマネギ = 1) * (★調教 = 3):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆小原 = 1) * (★調教 = 3):";"";""
"__system__??";"}";"";""
"__system__??";"{(☆石原 = 1) * (★調教 = 3):";"";""
"__system__??";"}";"";""
"__system__??";"{((★調教 = 2) + (★調教 = 4)) * (RND = 1):";"";""
"__system__??";"}";"";""
"__system__??";"{(RND = 1) * (☆ギャルバーガー > 4):";"";""
"__system__??";"}";"";""
"__system__??";"{(RND = 1) * (D11 \ 0) * (☆多田山 > 20):";"";""
"__system__??";"}";"";""
"__system__??";"{(RND = 1) * (D11 \ 0) * (☆金田 > 20):";"";""
"__system__??";"}";"";""
"__system__??";"{★愛 = 1:";"";""
"__system__??";"{(★★民華 = 1) * (RND = 1) * (☆民華／条件 = 0):";"";""
"__system__??";"}";"";""
"__system__??";"{(★★民華 = 2) + (★★民華 = 3):";"";""
"__system__??";"}";"";""
"__system__??";"}";"";""
"__system__??";"{★愛 = 2:";"";""
"__system__??";"}";"";""
"__system__??";"{★愛 = 3:";"";""
"__system__??";"}";"";""
"__system__??";"{(★愛 = 5) * (G部下数 < 50):";"";""
"__system__??";"{(★★殺 = 1) * (RND = 1):";"";""
"__system__??";"}";"";""
"__system__??";"{★★殺 = 2:";"";""
"__system__??";"}";"";""
"__system__??";"}";"";""
"__system__??";"{(★愛 = 6) * (★★アンリ = 4):";"";""
"__system__??";"}";"";""
"__system__??";"{G部下数 < 30:";"";""
"__system__??";"{RETURN = 1:";"";""
"__system__??";"}";"";""
"__system__??";"{RETURN = 2:";"";""
"__system__??";"}";"";""
"__system__??";"{RETURN = 3:";"";""
"__system__??";"}";"";""
"__system__??";"{RETURN = 4:";"";""
"__system__??";"}";"";""
"__system__??";"{RETURN = 5:";"";""
"__system__??";"}";"";""
"__system__??";"}";"";""
"__system__??";"{(★★殺 = 0) * (☆殺 > 7) * (●ウィミィ = 0) * (★愛 \ 0) * (★愛 \ 5) * (●２部 = 1):";"";""
"__system__??";"{☆長崎 = 0:";"";""
"__system__??";"}";"";""
"__system__??";"{RND = 0:";"";""
"__system__??";"}";"";""
"__system__??";"{RND = 0:";"";""
"__system__??";"}";"";""
"__system__??";"{RND = 0:";"";""
"__system__??";"}";"";""
"__system__??";"{RND = 0:";"";""
"__system__??";"}";"";""
"__system__??";"{RND = 0:";"";""
"__system__??";"}";"";""
"__system__??";"{RND = 0:";"";""
"__system__??";"}";"";""
"__system__??";"{RND = 0:";"";""
"__system__??";"}";"";""
"__system__??";"{RND = 0:";"";""
"__system__??";"}";"";""
"__system__??";"{RND = 0:";"";""
"__system__??";"}";"";""
"__system__??";"}";"";""
"__system__??";"{★愛 = 1:";"";""
"__system__??";"}";"";""
"__system__??";"{★愛 = 2:";"";""
"__system__??";"}";"";""
"__system__??";"{★愛 = 3:";"";""
"__system__??";"}";"";""
"__system__??";"{★愛 = 4:";"";""
"__system__??";"}";"";""
"__system__??";"{★愛 = 5:";"";""
"__system__??";"}";"";""
"__system__??";"{★愛 = 6:";"";""
"__system__??";"}";"";""
"__system__??";"{●ウィミィ = 0:";"";""
"__system__??";"}";"";""
"__system__??";"{●ウィミィ = 1:";"";""
"__system__??";"}";"";""
"__system__??";"{☆簡単 = 1:";"";""
"__system__??";"}";"";""
"narrator";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ 　　ゲームクリア　おめでとう 　　クリアターン　";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ game clear. Congratulations.";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Superaste el juego. Felicitaciones."
"__system__??";"{SVG[2] = 0:";"";""
"__system__??";"}";"";""
"__system__??";"{SVG[2] < ☆総合力:";"";""
"__system__??";"}";"";""
"__system__??";"{SVG[3] = 0:";"";""
"__system__??";"}";"";""
"__system__??";"{SVG[3] > ☆総合力:";"";""
"__system__??";"}";"";""
"__system__??";"{SVG[4] < ☆最大金額:";"";""
"__system__??";"}";"";""
"__system__??";"{SVG[5] = 0:";"";""
"__system__??";"}";"";""
"__system__??";"{SVG[5] > ☆ＤＡＴＥ:";"";""
"__system__??";"}";"";""
"narrator";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ 　　　クリア回数　";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Number of times cleared";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Número de espacios libres"
"narrator";"　　最終総戦闘力　";"final total combat power";"potencia de combate total final"
"narrator";"ドン";"very";"muy"
"__system__??";"{SVG[20] = 1:";"";""
"narrator";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ 　再プレイ　追加イベント 　　　（　佐藤たね　）";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Additional Events (Satou Tane)";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Eventos adicionales (Satou Tane)"
"narrator";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ 　再プレイ　追加イベント 　　　（　相馬鱗　）";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Additional Events (Souma Rin)";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Eventos adicionales (Souma Rin)"
"__system__??";"}";"";""
"__system__??";"{SVG[20] = 2:";"";""
"narrator";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ 　再プレイ　追加イベント 　　　（　星川翼　）";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Additional Event (Hoshikawa Tsubasa)";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Eventos adicionales (Hoshikawa Tsubasa)"
"__system__??";"}";"";""
"__system__??";"{SVG[20] = 3:";"";""
"narrator";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ 　再プレイ　追加イベント 　　　（　鴉丸羅喉　）";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Additional Events (Karasuma Ragou)";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Eventos adicionales (Karasuma Ragou)"
"__system__??";"}";"";""
"__system__??";"{(SVG[21] = 0) * (RND \ 0):";"";""
"narrator";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ 　再プレイ　追加イベント 　　　（　イハビーラ再び　）";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Additional Events (Ehavilla again)";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Repetición de eventos adicionales (Ehavilla de nuevo)"
"__system__??";"}";"";""
"__system__??";"{(SVG[25] = 0) * (RND \ 0):";"";""
"narrator";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ 　再プレイ　追加イベント 　　　（　羽黒　）";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Additional Events (Haguro)";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Eventos adicionales (Haguro)"
"__system__??";"}";"";""
"__system__??";"{(SVG[23] = 0) * (●ウィミィ = 1):";"";""
"narrator";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ 　再プレイ　追加イベント 　　　（　岳画殺　）";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Additional Events (Takega Satsu)";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Eventos adicionales (Takega Satsu)"
"__system__??";"}";"";""
"__system__??";"{(SVG[24] = 0) * (★愛 = 1):";"";""
"narrator";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ 　再プレイ　追加イベント 　　　（　アンリ・ペロリ　）";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Additional Events (Henri and Pelori)";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Eventos adicionales (Henri y Pelori)"
"__system__??";"}";"";""
"__system__??";"{(SVG[22] = 0) * (☆ＤＡＴＥ < 91):";"";""
"narrator";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ 　再プレイ　追加イベント 　　　（　高山はみ　）";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Additional Events (Takayama Hami)";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Repetición de eventos adicionales (Takayama Hami)"
"__system__??";"}";"";""
"__system__??";"{(SVG[26] = 0) * (★愛 = 5):";"";""
"narrator";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ 　再プレイ　ボーナスゲーム 　　　（　無茶苦茶モード　）";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Bonus Game (Reckless Mode)";"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ Replay Bonus games (modo temerario)"
"__system__??";"}";"";""
"__system__??";"{DB = 1:";"";""
"narrator";"　クリア回数　　　　　";"clear count";"cuenta clara"
"narrator";"　アンリＯＫ　　　　　";"HenriOK";"HenriOK"
"narrator";"　羽黒ＯＫ　　　　　　";"HaguroOK";"HaguroOK"
"narrator";"　高山ＯＫ　　　　　　";"TakayamaOK";"TakayamaOK"
"narrator";"　イハビーラＯＫ　　　";"EhavillaOK";"EhavillaOK"
"narrator";"　殺　ＯＫ　　　　　　";"Satsu OK";"Satsu OK"
"narrator";"　最終ＯＫ　　　　　　";"Finally OK";"Finalmente OK"
"__system__??";"}";"";""
"__system__??";"{RND = 1:";"";""
"__system__??";"}";"";""
"__system__??";"{RND = 2:";"";""
"__system__??";"}";"";""
"__system__??";"{RND = 3:";"";""
"__system__??";"}";"";""
