character,jap text,Eng,Esp
__system__??,{D17 & 1:,,
__system__??,},,
__system__??,{D15 \ 87:,,
__system__??,{CFG_FLG & 16:,,
__system__??,{D07 = 0:,,
__system__??,},,
__system__??,{D08 = 0:,,
__system__??,},,
__system__??,{(D15 = 31) + (D15 = 61) + (D15 = 63) + (D15 = 65) + (D15 = 67) + (D15 = 69) + (D15 = 71) + (D15 = 73) + (D15 = 75) + (D15 = 77) + (D15 = 79) + (D15 = 81) + (D15 = 87):,,
__system__??,{Bスキル[部下Ｂ] = 63:,,
__system__??,{(D13 \ 0) * (D14 = 0):,,
__system__??,},,
__system__??,{(D13 = 0) * (D14 \ 0):,,
__system__??,},,
__system__??,{(D13 = 0) * (D14 = 0):,,
__system__??,},,
__system__??,{(D13 \ 0) * (D14 \ 0):,,
__system__??,},,
__system__??,{D14 \ 3:,,
__system__??,{(D13 \ 0) * (D14 = 0):,,
__system__??,},,
__system__??,{(D13 = 0) * (D14 \ 0):,,
__system__??,},,
__system__??,{(D13 = 0) * (D14 = 0):,,
__system__??,},,
__system__??,{(D13 \ 0) * (D14 \ 0):,,
__system__??,},,
__system__??,},,
__system__??,} else {,,
__system__??,{(D13 \ 0) * (D14 = 0):,,
__system__??,},,
__system__??,{(D13 = 0) * (D14 \ 0):,,
__system__??,},,
__system__??,{(D13 = 0) * (D14 = 0):,,
__system__??,},,
__system__??,{(D13 \ 0) * (D14 \ 0):,,
__system__??,},,
__system__??,},,
__system__??,} else {,,
__system__??,{Bスキル[部下Ｂ] = 63:,,
__system__??,{(D13 \ 0) * (D14 = 0):,,
__system__??,},,
__system__??,{(D13 = 0) * (D14 \ 0):,,
__system__??,},,
__system__??,{(D13 = 0) * (D14 = 0):,,
__system__??,},,
__system__??,{(D13 \ 0) * (D14 \ 0):,,
__system__??,},,
__system__??,} else {,,
__system__??,{(D13 \ 0) * (D14 = 0):,,
__system__??,{(U12 & 2) * (戦種Ａ <= 戦種Ｂ):,,
__system__??,},,
__system__??,},,
__system__??,{(D13 = 0) * (D14 \ 0):,,
__system__??,{(U12 & 2) * (戦種Ａ <= 戦種Ｂ):,,
__system__??,},,
__system__??,},,
__system__??,{(D13 = 0) * (D14 = 0):,,
__system__??,{(U12 & 2) * (戦種Ａ <= 戦種Ｂ):,,
__system__??,},,
__system__??,},,
__system__??,{(D13 \ 0) * (D14 \ 0):,,
__system__??,{(U12 & 2) * (戦種Ａ <= 戦種Ｂ):,,
__system__??,},,
__system__??,},,
__system__??,{D15 \ 0:,,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,{D13 = 0:,,
__system__??,},,
__system__??,{D14 = 0:,,
__system__??,},,
__system__??,{(D15 \ 71) + (D14 = 3):,,
__system__??,} else {,,
__system__??,{U03 \ 0:,,
__system__??,{(B制御[U03] & 1) * (B最大体力[U03] - B体力[U03] > U01):,,
__system__??,},,
__system__??,},,
__system__??,{U03 \ 0:,,
__system__??,{B制御[U03] & 1:,,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,{D13 \ 0:,,
__system__??,{(D15 = 33) + (D15 = 34) + (D15 = 79):,,
__system__??,},,
__system__??,{D15 = 69:,,
__system__??,},,
__system__??,},,
__system__??,{D14 \ 0:,,
__system__??,{(B体力 = 0) * (I装備[45] \ 0) * (I装備[45] = 部下Ａ):,,
__system__??,} else {,,
__system__??,},,
__system__??,},,
__system__??,} else {,,
__system__??,{D09 < 10000:,,
__system__??,} else {,,
__system__??,},,
__system__??,{RND \ 0:,,
__system__??,},,
__system__??,{RND \ 0:,,
__system__??,},,
__system__??,},,
__system__??,{D09 < 10000:,,
__system__??,} else {,,
__system__??,},,
__system__??,{D15 \ 0:,,
__system__??,{U02 = 0:,,
__system__??,},,
__system__??,},,
__system__??,{D15 = 9:,,
__system__??,},,
__system__??,{D09 < 10000:,,
__system__??,} else {,,
__system__??,},,
__system__??,{D14 \ 3:,,
__system__??,{(D13 = 0) * (D07 \ 0):,,
__system__??,},,
__system__??,{U07 >= B体力:,,
__system__??,},,
__system__??,{D13 \ 0:,,
__system__??,{U07 >= B体力:,,
__system__??,{RETURN = 1:,,
__system__??,},,
__system__??,},,
__system__??,{B体力 = 0:,,
__system__??,{Bキャラ = 529:,,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,} else {,,
__system__??,},,
__system__??,{D15 \ 0:,,
__system__??,{U02 = 0:,,
__system__??,},,
__system__??,},,
__system__??,{U03 = 1:,,
__system__??,},,
__system__??,{U03 & 1:,,
__system__??,},,
__system__??,{U03 < 10:,,
__system__??,} else if {U03 = 10:,,
__system__??,} else {,,
__system__??,},,
__system__??,{U03 > 4:,,
__system__??,},,
__system__??,{D09 < 10000:,,
__system__??,} else {,,
__system__??,},,
__system__??,{B属性 & U19:,,
__system__??,},,
__system__??,{D13 \ 3:,,
__system__??,{DB = 1:,,
__system__??,},,
__system__??,{(D14 = 0) * (D08 \ 0):,,
__system__??,{(RND > U13) + (D07 = 0) * (B気力 = 0):,,
__system__??,},,
__system__??,},,
__system__??,{D14 = 2:,,
__system__??,},,
__system__??,{D14 = 3:,,
__system__??,},,
__system__??,{D14 = 4:,,
__system__??,},,
__system__??,{D14 \ 0:,,
__system__??,{U17 >= B体力:,,
__system__??,{RETURN = 1:,,
__system__??,},,
__system__??,},,
__system__??,{B体力 = 0:,,
__system__??,},,
__system__??,},,
__system__??,} else {,,
__system__??,},,
__system__??,{D13 = 4:,,
__system__??,},,
__system__??,{D14 = 4:,,
__system__??,},,
__system__??,{D17 & 1:,,
__system__??,},,
__system__??,{D15 \ 0:,,
__system__??,{U02 = 0:,,
__system__??,},,
__system__??,},,
__system__??,{CFG_FLG & 16:,,
__system__??,{D07 = 0:,,
__system__??,},,
__system__??,{D08 = 0:,,
__system__??,},,
__system__??,{(D13 \ 0) * (D14 = 0):,,
__system__??,},,
__system__??,{(D13 = 0) * (D14 \ 0):,,
__system__??,},,
__system__??,{(D13 = 0) * (D14 = 0):,,
__system__??,},,
__system__??,{(D13 \ 0) * (D14 \ 0):,,
__system__??,},,
__system__??,},,
__system__??,{D13 = 0:,,
__system__??,},,
__system__??,{D14 = 0:,,
__system__??,},,
__system__??,{U03 = 0:,,
__system__??,},,
__system__??,{U01 \ 0:,,
__system__??,{B制御[U01] & 1:,,
__system__??,{B体力[U01] > B最大体力[U01]:,,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,{U02 = 0:,,
__system__??,},,
__system__??,{U02 = 0:,,
__system__??,},,
__system__??,{U02 \ 0:,,
__system__??,{B体力[U02] > B最大体力[U02]:,,
__system__??,},,
__system__??,},,
__system__??,{U02 \ 0:,,
__system__??,{B体力[U02] > B最大体力[U02]:,,
__system__??,},,
__system__??,},,
__system__??,{U02 \ 0:,,
__system__??,},,
__system__??,{U02 \ 0:,,
__system__??,},,
__system__??,{U02 \ 0:,,
__system__??,},,
__system__??,{U02 \ 0:,,
__system__??,},,
__system__??,{RND \ 0:,,
__system__??,},,
__system__??,{U01 = 1:,,
__system__??,},,
__system__??,{U01 = 2:,,
__system__??,},,
__system__??,{U01 = 3:,,
__system__??,},,
__system__??,{RND \ 0:,,
__system__??,},,
__system__??,{U01 = 1:,,
__system__??,},,
__system__??,{U01 = 2:,,
__system__??,},,
__system__??,{U01 = 3:,,
__system__??,},,
__system__??,{RND \ 0:,,
__system__??,},,
__system__??,{RND \ 0:,,
__system__??,},,
__system__??,{(U02 \ 0) * (U02 \ 部下Ｂ):,,
__system__??,},,
__system__??,{KEY & 64:,,
__system__??,},,
__system__??,{(3 < xPos) * (239 < yPos) * (xPos < 104) * (yPos < 336):,,
__system__??,},,
__system__??,{(103 < xPos) * (239 < yPos) * (xPos < 204) * (yPos < 336):,,
__system__??,},,
__system__??,{(203 < xPos) * (239 < yPos) * (xPos < 304) * (yPos < 336):,,
__system__??,},,
__system__??,{(3 < xPos) * (339 < yPos) * (xPos < 104) * (yPos < 436):,,
__system__??,},,
__system__??,{(103 < xPos) * (339 < yPos) * (xPos < 204) * (yPos < 436):,,
__system__??,},,
__system__??,{(203 < xPos) * (339 < yPos) * (xPos < 304) * (yPos < 436):,,
__system__??,},,
__system__??,{(539 < xPos) * (239 < yPos) * (xPos < 640) * (yPos < 336):,,
__system__??,},,
__system__??,{(439 < xPos) * (239 < yPos) * (xPos < 540) * (yPos < 336):,,
__system__??,},,
__system__??,{(339 < xPos) * (239 < yPos) * (xPos < 440) * (yPos < 336):,,
__system__??,},,
__system__??,{(539 < xPos) * (339 < yPos) * (xPos < 640) * (yPos < 436):,,
__system__??,},,
__system__??,{(439 < xPos) * (339 < yPos) * (xPos < 540) * (yPos < 436):,,
__system__??,},,
__system__??,{(339 < xPos) * (339 < yPos) * (xPos < 440) * (yPos < 436):,,
__system__??,},,
__system__??,{D01 < 3:,,
__system__??,{yPos > 287:,,
__system__??,},,
__system__??,},,
__system__??,{(2 < D01) * (D01 < 6):,,
__system__??,{yPos > 387:,,
__system__??,},,
__system__??,},,
__system__??,{450 < yPos:,,
__system__??,{xPos < 162:,,
__system__??,},,
__system__??,{(撤退可能 \ 0) * (163 < xPos) * (xPos < 440):,,
__system__??,},,
__system__??,},,
__system__??,{(D01 \ D02) + (D03 \ D04):,,
__system__??,{(D01 < 12) + (D02 < 12):,,
__system__??,},,
__system__??,{D02 \ 1000:,,
__system__??,},,
__system__??,{D01 \ 1000:,,
__system__??,},,
__system__??,{(D01 < 12) + (D02 < 12):,,
__system__??,},,
__system__??,},,
__system__??,{U02 = 0:,,
__system__??,{U01 < 6:,,
__system__??,{U04 \ 0:,,
__system__??,{部下Ａ \ 0:,,
__system__??,{RND \ 0:,,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,{(5 < U01) * (U01 < 12):,,
__system__??,{U04 \ 0:,,
__system__??,{部下Ｂ \ 0:,,
__system__??,{RND \ 0:,,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,{U01 = 4000:,,
__system__??,},,
__system__??,{U01 = 4001:,,
__system__??,},,
__system__??,},,
__system__??,{U02 = 1:,,
__system__??,{(U01 > 1000) * (U01 \ 4000):,,
__system__??,},,
__system__??,{U01 < 6:,,
__system__??,{U04 \ 0:,,
__system__??,{B体力[U04] \ 0:,,
__system__??,{D03 = 0:,,
__system__??,{(I装備[11] \ 0) * (I装備[11] = U04):,,
__system__??,{(B気力[U04] > 1) * (Bスキル[U04] \ 63) * (U06 \ 0):,,
__system__??,},,
__system__??,{(B気力[U04] > 3) * (Bスキル[U04] \ 0) + (B気力[U04] > 1) * (Bスキル[U04] = 63):,,
__system__??,},,
__system__??,} else {,,
__system__??,{(B気力[U04] > 0) * (Bスキル[U04] \ 63) * (U06 \ 0):,,
__system__??,},,
__system__??,{(B気力[U04] > 1) * (Bスキル[U04] \ 0) + (B気力[U04] > 0) * (Bスキル[U04] = 63):,,
__system__??,},,
__system__??,},,
__system__??,{(B気力[U04] = 0) + (RND = 0):,,
__system__??,},,
__system__??,} else {,,
__system__??,{(I装備[11] \ 0) * (I装備[11] = U04):,,
__system__??,{(B気力[U04] > 1) * (Bスキル[U04] \ 63) * (U06 \ 0):,,
__system__??,},,
__system__??,{(B気力[U04] > 3) * (Bスキル[U04] \ 0) + (B気力[U04] > 1) * (Bスキル[U04] = 63):,,
__system__??,},,
__system__??,} else {,,
__system__??,{(B気力[U04] > 0) * (Bスキル[U04] \ 63) * (U06 \ 0):,,
__system__??,},,
__system__??,{(B気力[U04] > 1) * (Bスキル[U04] \ 0) + (B気力[U04] > 0) * (Bスキル[U04] = 63):,,
__system__??,},,
__system__??,},,
__system__??,{(B気力[U04] = 0) + (RND = 0):,,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,{(5 < U01) * (U01 < 12):,,
__system__??,{U04 \ 0:,,
__system__??,{U04 \ 0:,,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,{U01 = 4000:,,
__system__??,{U04 \ 0:,,
__system__??,},,
__system__??,{U04 \ 0:,,
__system__??,},,
__system__??,},,
__system__??,{U01 = 4001:,,
__system__??,},,
__system__??,},,
__system__??,{U02 = 2:,,
__system__??,{U01 < 6:,,
__system__??,{(U04 \ 0) * (B体力[U04] \ 0):,,
__system__??,{D03 = 0:,,
__system__??,{(I装備[11] \ 0) * (I装備[11] = U04):,,
__system__??,{(B気力[U04] > 1) * (Bスキル[U04] \ 63) * (U06 \ 0):,,
__system__??,},,
__system__??,{(B気力[U04] > 3) * (Bスキル[U04] \ 0) + (B気力[U04] > 1) * (Bスキル[U04] = 63):,,
__system__??,},,
__system__??,} else {,,
__system__??,{(B気力[U04] > 0) * (Bスキル[U04] \ 63) * (U06 \ 0):,,
__system__??,},,
__system__??,{(B気力[U04] > 1) * (Bスキル[U04] \ 0) + (B気力[U04] > 0) * (Bスキル[U04] = 63):,,
__system__??,},,
__system__??,},,
__system__??,{(B気力[U04] = 0) + (RND = 0):,,
__system__??,},,
__system__??,} else {,,
__system__??,{(I装備[11] \ 0) * (I装備[11] = U04):,,
__system__??,{(B気力[U04] > 1) * (Bスキル[U04] \ 63) * (U06 \ 0):,,
__system__??,},,
__system__??,{(B気力[U04] > 3) * (Bスキル[U04] \ 0) + (B気力[U04] > 1) * (Bスキル[U04] = 63):,,
__system__??,},,
__system__??,} else {,,
__system__??,{(B気力[U04] > 0) * (Bスキル[U04] \ 63) * (U06 \ 0):,,
__system__??,},,
__system__??,{(B気力[U04] > 1) * (Bスキル[U04] \ 0) + (B気力[U04] > 0) * (Bスキル[U04] = 63):,,
__system__??,},,
__system__??,},,
__system__??,{(B気力[U04] = 0) + (RND = 0):,,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,{U01 = 4001:,,
__system__??,},,
__system__??,},,
__system__??,{KEY = 16:,,
__system__??,{(D01 = 1000) + (D01 = 4000) + (5 < D01) * (D01 < 12):,,
__system__??,},,
__system__??,{D01 < 6:,,
__system__??,{(U04 \ 0) * (B体力[U04] \ 0) * ((I装備[11] \ U04) * ((D03 = 0) * (B気力[U04] > 0) * (Bスキル[U04] \ 63) * (U06 \ 0) + (D03 \ 0) * ((B気力[U04] > 1) * (Bスキル[U04] \ 0) + (Bスキル[U04] = 63) + (B気力[U04] < 1) + (U06 = 0))) + (I装備[11] = U04) * ((D03 = 0) * (B気力[U04] > 1) * (Bスキル[U04] \ 63) * (U06 \ 0) + (D03 \ 0) * ((B気力[U04] > 3) * (Bスキル[U04] \ 0) + (Bスキル[U04] = 63) + (B気力[U04] < 2) + (U06 = 0)))):,,
__system__??,{(戦種Ａ \ 0) * (B気力[U04] \ 0):,,
__system__??,{(I装備[11] \ 0) * (I装備[11] = U04):,,
__system__??,{Bスキル[U04] = 63:,,
__system__??,{(D03 \ 0) * (B気力[U04] > 1):,,
__system__??,},,
__system__??,} else {,,
__system__??,{(D03 = 0) * (B気力[U04] > 1):,,
__system__??,},,
__system__??,{(D03 \ 0) * (B気力[U04] > 3):,,
__system__??,},,
__system__??,},,
__system__??,} else if {Bスキル[U04] = 63:,,
__system__??,{(D03 \ 0) * (B気力[U04] > 0):,,
__system__??,},,
__system__??,} else {,,
__system__??,{(D03 = 0) * (B気力[U04] > 0):,,
__system__??,},,
__system__??,{(D03 \ 0) * (B気力[U04] > 1):,,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,{(戦種Ａ = 0) * (Bスキル[U04] = 71) * (B気力[U04] \ 0):,,
__system__??,{(I装備[11] \ 0) * (I装備[11] = U04):,,
__system__??,{(D03 \ 0) * (B気力[U04] > 3):,,
__system__??,},,
__system__??,} else if {(D03 \ 0) * (B気力[U04] > 1):,,
__system__??,},,
__system__??,},,
__system__??,{D07 \ 0:,,
__system__??,},,
__system__??,} else {,,
__system__??,},,
__system__??,},,
__system__??,{D01 = 4001:,,
__system__??,},,
__system__??,},,
__system__??,{KEY = 32:,,
__system__??,{撤退可能 \ 0:,,
__system__??,},,
__system__??,},,
__system__??,{D01 < 6:,,
__system__??,},,
__system__??,{(5 < D01) * (D01 < 12):,,
__system__??,},,
__system__??,{U04 \ 0:,,
__system__??,{U04 & U07:,,
__system__??,},,
__system__??,},,
__system__??,{U04 \ 0:,,
__system__??,{U04 & U07:,,
__system__??,},,
__system__??,},,
__system__??,{U06 \ 0:,,
__system__??,},,
__system__??,{B最大体力[U04] < 101:,,
__system__??,} else {,,
__system__??,},,
__system__??,{(U05 \ 0) * ((U06 \ 0) + (D03 \ 0)) * (B体力[U04] \ 0):,,
__system__??,{(I装備[11] \ 0) * (I装備[11] = U04):,,
__system__??,{Bスキル[U04] = 63:,,
__system__??,{(D03 \ 0) * (B気力[U04] > 1):,,
__system__??,{B気力[U04] < 11:,,
__system__??,} else if {B気力[U04] = 11:,,
__system__??,},,
__system__??,},,
__system__??,} else if {D03 = 0:,,
__system__??,{B気力[U04] > 1:,,
__system__??,{B気力[U04] < 11:,,
__system__??,} else if {B気力[U04] = 11:,,
__system__??,},,
__system__??,},,
__system__??,} else if {(B気力[U04] > 3) * (Bスキル[U04] \ 0):,,
__system__??,{B気力[U04] < 11:,,
__system__??,} else if {B気力[U04] = 11:,,
__system__??,} else if {B気力[U04] = 12:,,
__system__??,} else if {B気力[U04] = 13:,,
__system__??,},,
__system__??,},,
__system__??,} else if {Bスキル[U04] = 63:,,
__system__??,{(D03 \ 0) * (B気力[U04] > 0):,,
__system__??,{B気力[U04] < 11:,,
__system__??,},,
__system__??,},,
__system__??,} else if {D03 = 0:,,
__system__??,{B気力[U04] > 0:,,
__system__??,{B気力[U04] < 11:,,
__system__??,},,
__system__??,},,
__system__??,} else if {(B気力[U04] > 1) * (Bスキル[U04] \ 0):,,
__system__??,{B気力[U04] < 11:,,
__system__??,} else if {B気力[U04] = 11:,,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,{U06 \ 0:,,
__system__??,},,
__system__??,{B最大体力[U04] < 101:,,
__system__??,} else {,,
__system__??,},,
